,0,1,2,3,4,5,6,7,8,9,10,11,12,13
278,4,0.0,11.0,2.0,2.0,9.0,5.0,1,1,2.0,0.0,40.0,0.0,0
279,4,0.0,6.0,5.0,1.0,0.0,5.0,1,1,0.0,0.0,40.0,39.0,0
280,5,0.0,8.0,3.0,2.0,8.0,3.0,0,1,0.0,0.0,42.0,0.0,0
281,4,0.0,9.0,7.0,2.0,2.0,5.0,1,1,0.0,0.0,20.0,0.0,0
282,4,0.0,11.0,1.0,1.0,8.0,5.0,1,1,0.0,0.0,40.0,0.0,0
283,5,0.0,10.0,0.0,2.0,8.0,1.0,1,1,0.0,0.0,40.0,0.0,0
284,4,0.0,9.0,3.0,2.0,6.0,1.0,0,1,0.0,0.0,60.0,0.0,0
285,4,0.0,18.0,1.0,5.0,3.0,3.0,0,1,0.0,0.0,25.0,0.0,0
286,5,0.0,9.0,1.0,1.0,2.0,3.0,0,1,0.0,0.0,40.0,0.0,0
287,4,0.0,8.0,10.0,0.0,3.0,2.0,0,1,3.0,0.0,50.0,0.0,0
288,4,0.0,3.0,10.0,0.0,3.0,2.0,1,1,0.0,0.0,55.0,0.0,0
289,4,0.0,7.0,1.0,1.0,3.0,3.0,0,1,0.0,0.0,48.0,0.0,0
290,5,0.0,5.0,1.0,2.0,1.0,3.0,1,1,0.0,0.0,30.0,0.0,0
291,5,3.0,2.0,0.0,2.0,0.0,3.0,0,1,0.0,0.0,60.0,0.0,0
292,4,0.0,13.0,3.0,0.0,7.0,2.0,0,1,0.0,0.0,40.0,0.0,0
293,5,0.0,8.0,1.0,1.0,2.0,3.0,0,1,0.0,0.0,50.0,0.0,0
294,4,0.0,5.0,3.0,1.0,9.0,3.0,0,1,0.0,0.0,70.0,0.0,0
295,5,0.0,2.0,10.0,1.0,5.0,1.0,1,1,0.0,0.0,40.0,0.0,0
296,4,0.0,6.0,11.0,0.0,6.0,2.0,0,1,0.0,0.0,40.0,16.0,0
297,5,0.0,9.0,1.0,2.0,7.0,1.0,1,1,0.0,0.0,40.0,0.0,0
298,4,1.0,5.0,1.0,0.0,2.0,0.0,1,1,0.0,0.0,99.0,0.0,0
299,5,0.0,2.0,9.0,5.0,10.0,3.0,0,1,0.0,0.0,45.0,39.0,0
300,4,0.0,6.0,1.0,0.0,6.0,2.0,1,1,0.0,0.0,35.0,0.0,0
301,4,0.0,7.0,3.0,0.0,8.0,2.0,0,1,0.0,0.0,40.0,39.0,0
302,4,0.0,6.0,0.0,2.0,3.0,3.0,1,1,0.0,0.0,40.0,0.0,0
303,4,0.0,9.0,1.0,4.0,4.0,3.0,1,1,0.0,0.0,55.0,0.0,0
304,4,0.0,18.0,9.0,0.0,5.0,2.0,1,1,0.0,0.0,45.0,39.0,0
305,4,0.0,4.0,0.0,1.0,4.0,5.0,0,1,0.0,0.0,40.0,4.0,0
306,4,0.0,8.0,1.0,2.0,2.0,1.0,0,1,0.0,0.0,40.0,0.0,0
307,5,0.0,9.0,5.0,0.0,8.0,2.0,1,1,0.0,0.0,24.0,0.0,0
308,5,0.0,10.0,3.0,1.0,1.0,3.0,0,1,0.0,0.0,49.0,0.0,0
309,4,0.0,11.0,3.0,0.0,10.0,2.0,1,1,0.0,0.0,60.0,0.0,0
310,5,0.0,7.0,1.0,0.0,10.0,2.0,0,1,0.0,26.0,40.0,0.0,0
311,4,1.0,6.0,3.0,0.0,1.0,2.0,0,1,0.0,0.0,15.0,0.0,0
312,4,0.0,6.0,6.0,2.0,8.0,1.0,1,1,0.0,0.0,40.0,0.0,0
313,5,0.0,22.0,2.0,2.0,1.0,3.0,1,1,0.0,20.0,40.0,0.0,0
314,4,0.0,5.0,0.0,2.0,8.0,3.0,0,1,0.0,0.0,40.0,0.0,0
315,4,5.0,9.0,6.0,4.0,2.0,3.0,0,1,0.0,0.0,37.0,0.0,0
316,5,0.0,7.0,3.0,2.0,6.0,1.0,0,1,0.0,0.0,50.0,0.0,0
317,4,3.0,10.0,1.0,1.0,8.0,5.0,0,1,0.0,0.0,40.0,0.0,0
318,5,0.0,8.0,1.0,0.0,8.0,0.0,0,1,0.0,0.0,48.0,0.0,0
319,5,0.0,1.0,3.0,0.0,10.0,2.0,0,1,0.0,0.0,40.0,0.0,0
320,5,0.0,4.0,1.0,3.0,8.0,5.0,0,1,0.0,0.0,20.0,0.0,0
321,5,0.0,16.0,12.0,2.0,2.0,1.0,1,1,0.0,0.0,15.0,0.0,0
322,5,0.0,8.0,3.0,0.0,1.0,2.0,1,1,0.0,0.0,40.0,0.0,0
323,5,0.0,8.0,3.0,2.0,1.0,1.0,1,1,0.0,0.0,40.0,0.0,0
324,4,1.0,8.0,1.0,0.0,1.0,2.0,0,1,0.0,0.0,40.0,0.0,0
325,5,0.0,9.0,1.0,1.0,2.0,5.0,1,1,0.0,0.0,40.0,0.0,0
326,4,1.0,5.0,1.0,2.0,5.0,4.0,1,1,0.0,0.0,20.0,10.0,0
327,5,7.0,5.0,2.0,5.0,13.0,1.0,1,1,0.0,17.0,40.0,10.0,0
328,5,0.0,2.0,7.0,3.0,2.0,3.0,0,1,0.0,0.0,40.0,0.0,0
329,5,4.0,13.0,3.0,1.0,8.0,5.0,1,1,0.0,0.0,40.0,0.0,0
330,4,0.0,10.0,3.0,2.0,3.0,3.0,1,1,0.0,0.0,30.0,0.0,0
331,4,0.0,19.0,6.0,0.0,2.0,2.0,0,1,0.0,0.0,40.0,39.0,0
332,5,0.0,16.0,8.0,1.0,6.0,3.0,1,1,0.0,0.0,48.0,0.0,0
333,4,0.0,10.0,1.0,2.0,8.0,1.0,0,1,0.0,0.0,10.0,0.0,0
334,5,0.0,1.0,3.0,2.0,6.0,4.0,1,1,0.0,0.0,60.0,0.0,0
335,4,0.0,10.0,0.0,2.0,8.0,3.0,1,1,0.0,0.0,50.0,0.0,0
336,5,0.0,7.0,0.0,0.0,8.0,0.0,0,1,0.0,0.0,40.0,0.0,0
337,4,0.0,14.0,3.0,2.0,3.0,1.0,0,1,0.0,0.0,30.0,0.0,0
338,4,7.0,8.0,1.0,0.0,13.0,0.0,1,1,0.0,0.0,40.0,0.0,0
339,4,0.0,13.0,3.0,0.0,2.0,2.0,1,1,0.0,0.0,30.0,15.0,0
340,5,0.0,1.0,3.0,4.0,2.0,4.0,0,1,0.0,0.0,12.0,0.0,0
341,5,0.0,8.0,3.0,2.0,2.0,3.0,0,1,0.0,0.0,30.0,0.0,0
342,4,0.0,10.0,3.0,0.0,1.0,2.0,1,1,0.0,0.0,40.0,0.0,0
343,5,4.0,1.0,3.0,2.0,2.0,1.0,0,1,0.0,0.0,40.0,0.0,0
344,4,1.0,9.0,3.0,1.0,9.0,1.0,0,1,0.0,0.0,50.0,0.0,0
345,5,0.0,4.0,7.0,0.0,7.0,2.0,1,1,0.0,0.0,40.0,3.0,0
346,5,0.0,14.0,1.0,2.0,1.0,3.0,0,1,0.0,0.0,40.0,0.0,0
347,4,0.0,7.0,1.0,2.0,3.0,4.0,1,1,0.0,0.0,35.0,0.0,0
348,4,1.0,1.0,3.0,0.0,9.0,2.0,1,1,0.0,0.0,30.0,0.0,0
349,4,0.0,19.0,1.0,0.0,3.0,2.0,0,1,0.0,0.0,40.0,0.0,0
350,4,0.0,7.0,3.0,0.0,7.0,2.0,1,1,0.0,0.0,40.0,0.0,0
351,5,0.0,1.0,2.0,2.0,6.0,1.0,0,1,0.0,0.0,40.0,0.0,0
352,4,1.0,3.0,0.0,1.0,4.0,3.0,0,1,0.0,0.0,40.0,0.0,0
353,5,1.0,24.0,1.0,3.0,3.0,5.0,1,1,0.0,18.0,2.0,0.0,0
354,5,0.0,11.0,3.0,0.0,7.0,2.0,0,1,0.0,0.0,40.0,0.0,0
355,5,0.0,15.0,1.0,2.0,0.0,1.0,1,1,0.0,0.0,20.0,0.0,0
356,4,7.0,2.0,3.0,4.0,13.0,3.0,1,1,0.0,0.0,25.0,0.0,0
357,4,1.0,4.0,1.0,0.0,1.0,2.0,0,1,0.0,0.0,40.0,0.0,0
358,4,4.0,13.0,9.0,2.0,2.0,1.0,0,1,0.0,0.0,20.0,0.0,0
359,5,0.0,12.0,5.0,2.0,1.0,3.0,0,1,0.0,0.0,40.0,0.0,0
360,4,0.0,13.0,3.0,0.0,1.0,2.0,1,1,0.0,0.0,40.0,0.0,0
361,5,0.0,7.0,1.0,2.0,6.0,3.0,1,1,0.0,0.0,39.0,0.0,0
362,5,0.0,5.0,8.0,0.0,6.0,2.0,1,1,0.0,0.0,40.0,0.0,0
363,5,0.0,15.0,1.0,0.0,1.0,2.0,0,1,0.0,0.0,40.0,0.0,0
364,4,0.0,5.0,1.0,0.0,1.0,2.0,0,1,0.0,0.0,40.0,0.0,0
365,5,0.0,8.0,3.0,4.0,1.0,3.0,0,1,0.0,0.0,16.0,0.0,0
366,5,0.0,12.0,15.0,2.0,9.0,3.0,1,1,0.0,0.0,50.0,20.0,0
367,4,0.0,10.0,1.0,0.0,3.0,2.0,0,1,0.0,0.0,30.0,0.0,0
368,5,1.0,10.0,1.0,5.0,1.0,3.0,0,1,0.0,0.0,30.0,0.0,0
369,4,0.0,8.0,3.0,1.0,4.0,5.0,1,1,0.0,0.0,40.0,0.0,0
370,4,2.0,8.0,1.0,2.0,3.0,3.0,1,1,0.0,22.0,60.0,0.0,0
371,4,0.0,13.0,1.0,2.0,2.0,1.0,1,1,0.0,0.0,12.0,0.0,0
372,5,4.0,2.0,10.0,2.0,5.0,3.0,0,1,0.0,0.0,50.0,0.0,0
373,4,0.0,10.0,7.0,1.0,6.0,3.0,1,1,4.0,0.0,56.0,0.0,0
374,5,0.0,6.0,2.0,1.0,2.0,5.0,0,1,0.0,0.0,12.0,0.0,0
375,4,2.0,11.0,3.0,1.0,4.0,3.0,1,1,0.0,0.0,40.0,0.0,0
376,4,0.0,16.0,6.0,0.0,1.0,2.0,1,1,0.0,0.0,40.0,0.0,0
377,5,0.0,6.0,1.0,0.0,4.0,2.0,1,1,0.0,0.0,55.0,0.0,0
378,5,0.0,5.0,0.0,1.0,3.0,1.0,1,1,0.0,0.0,80.0,0.0,0
379,5,0.0,7.0,10.0,2.0,5.0,1.0,0,1,0.0,0.0,36.0,0.0,0
380,4,0.0,15.0,1.0,0.0,1.0,2.0,1,1,0.0,0.0,60.0,0.0,0
381,5,0.0,3.0,1.0,0.0,3.0,2.0,0,1,0.0,0.0,40.0,0.0,0
382,4,0.0,13.0,3.0,2.0,8.0,1.0,0,1,0.0,0.0,28.0,0.0,0
383,5,0.0,6.0,9.0,2.0,2.0,3.0,0,1,0.0,0.0,25.0,0.0,0
384,4,0.0,10.0,3.0,0.0,4.0,0.0,0,1,0.0,0.0,40.0,0.0,0
385,5,0.0,2.0,2.0,2.0,5.0,1.0,1,1,0.0,0.0,20.0,0.0,0
386,4,1.0,26.0,1.0,2.0,1.0,3.0,1,1,0.0,0.0,45.0,0.0,0
387,5,0.0,12.0,3.0,3.0,7.0,3.0,0,1,4.0,0.0,45.0,0.0,0
388,5,0.0,14.0,3.0,4.0,5.0,5.0,1,1,0.0,0.0,35.0,0.0,0
389,4,7.0,8.0,3.0,3.0,13.0,5.0,0,1,0.0,0.0,25.0,0.0,0
390,4,0.0,6.0,3.0,0.0,3.0,2.0,1,1,0.0,0.0,60.0,0.0,0
391,5,0.0,22.0,7.0,5.0,6.0,3.0,0,1,0.0,0.0,40.0,20.0,0
392,4,0.0,10.0,1.0,0.0,1.0,2.0,1,1,0.0,0.0,40.0,0.0,0
393,5,0.0,17.0,6.0,2.0,2.0,1.0,0,1,0.0,0.0,20.0,0.0,0
394,5,3.0,5.0,10.0,2.0,5.0,3.0,0,1,0.0,0.0,40.0,0.0,0
395,4,0.0,7.0,1.0,1.0,3.0,5.0,0,1,0.0,0.0,40.0,0.0,0
396,5,0.0,26.0,14.0,2.0,2.0,4.0,0,1,0.0,0.0,40.0,20.0,0
397,5,7.0,6.0,3.0,0.0,13.0,2.0,0,1,0.0,0.0,20.0,0.0,0
398,5,0.0,11.0,3.0,0.0,3.0,2.0,0,1,0.0,0.0,50.0,0.0,0
399,4,0.0,8.0,1.0,1.0,1.0,1.0,0,1,0.0,0.0,58.0,17.0,0
400,4,0.0,11.0,1.0,1.0,1.0,3.0,0,1,0.0,0.0,40.0,0.0,0
401,4,0.0,14.0,6.0,0.0,9.0,2.0,1,1,0.0,0.0,60.0,0.0,0
402,5,7.0,9.0,6.0,4.0,13.0,3.0,0,1,0.0,0.0,1.0,0.0,0
403,5,0.0,5.0,0.0,2.0,4.0,3.0,1,1,0.0,0.0,40.0,0.0,0
404,4,1.0,4.0,1.0,0.0,3.0,2.0,1,1,0.0,0.0,55.0,0.0,0
405,4,4.0,6.0,1.0,4.0,2.0,3.0,0,1,0.0,0.0,40.0,17.0,0
406,5,5.0,9.0,0.0,2.0,5.0,3.0,1,1,0.0,0.0,50.0,0.0,0
407,5,0.0,8.0,1.0,0.0,4.0,2.0,0,1,0.0,0.0,50.0,0.0,0
408,4,3.0,14.0,1.0,0.0,5.0,2.0,1,1,0.0,0.0,40.0,0.0,0
409,5,0.0,20.0,0.0,0.0,1.0,4.0,1,1,0.0,0.0,50.0,0.0,0
410,5,7.0,14.0,3.0,1.0,13.0,3.0,1,1,0.0,0.0,40.0,0.0,0
411,5,0.0,1.0,1.0,0.0,4.0,0.0,0,1,0.0,0.0,40.0,0.0,0
412,4,0.0,18.0,6.0,2.0,3.0,3.0,0,1,0.0,0.0,40.0,0.0,0
413,4,0.0,5.0,1.0,2.0,4.0,3.0,1,1,0.0,0.0,40.0,0.0,0
414,4,4.0,10.0,1.0,1.0,5.0,5.0,1,1,0.0,0.0,25.0,0.0,0
415,5,0.0,13.0,3.0,2.0,2.0,4.0,1,1,0.0,0.0,24.0,0.0,0
416,5,0.0,6.0,8.0,0.0,2.0,2.0,0,1,0.0,16.0,40.0,11.0,0
417,4,0.0,9.0,1.0,1.0,6.0,3.0,1,1,0.0,0.0,50.0,0.0,0
418,5,0.0,7.0,3.0,4.0,7.0,5.0,0,1,0.0,0.0,36.0,0.0,0
419,5,3.0,4.0,3.0,0.0,8.0,2.0,0,1,0.0,0.0,40.0,0.0,0
420,4,0.0,12.0,0.0,0.0,1.0,2.0,1,1,0.0,0.0,50.0,0.0,0
421,4,2.0,9.0,3.0,0.0,10.0,2.0,1,1,0.0,0.0,60.0,39.0,0
422,5,4.0,12.0,10.0,0.0,5.0,0.0,1,1,0.0,19.0,55.0,0.0,0
423,5,0.0,11.0,12.0,0.0,10.0,2.0,1,1,0.0,0.0,40.0,0.0,0
424,4,0.0,5.0,3.0,4.0,8.0,5.0,1,1,0.0,0.0,68.0,0.0,0
425,5,0.0,2.0,3.0,2.0,10.0,3.0,1,1,0.0,0.0,38.0,0.0,0
426,5,1.0,11.0,3.0,0.0,9.0,2.0,1,1,0.0,24.0,40.0,19.0,0
427,5,0.0,4.0,3.0,1.0,10.0,3.0,0,1,0.0,0.0,40.0,0.0,0
428,4,5.0,7.0,12.0,0.0,10.0,2.0,1,1,0.0,0.0,40.0,0.0,0
429,5,7.0,13.0,1.0,2.0,13.0,1.0,0,1,0.0,0.0,40.0,0.0,0
430,4,0.0,13.0,3.0,0.0,7.0,2.0,1,1,0.0,0.0,40.0,0.0,0
431,5,4.0,8.0,3.0,2.0,8.0,1.0,0,1,0.0,0.0,40.0,0.0,0
432,4,0.0,7.0,3.0,0.0,6.0,0.0,1,1,0.0,0.0,16.0,0.0,0
433,4,5.0,8.0,0.0,3.0,4.0,3.0,1,1,0.0,0.0,42.0,0.0,0
434,4,0.0,7.0,2.0,2.0,2.0,1.0,1,1,0.0,0.0,20.0,0.0,0
435,5,0.0,10.0,8.0,0.0,7.0,2.0,0,1,0.0,0.0,40.0,20.0,0
436,5,4.0,10.0,1.0,1.0,12.0,5.0,0,1,0.0,0.0,55.0,0.0,0
437,5,7.0,17.0,9.0,2.0,13.0,3.0,1,1,0.0,0.0,35.0,0.0,0
438,5,2.0,8.0,1.0,0.0,1.0,2.0,0,1,0.0,0.0,70.0,0.0,0
439,5,0.0,18.0,3.0,2.0,3.0,5.0,0,1,0.0,0.0,35.0,0.0,0
440,5,0.0,4.0,3.0,2.0,1.0,5.0,0,1,0.0,0.0,40.0,0.0,0
441,4,0.0,2.0,1.0,0.0,5.0,0.0,1,1,0.0,0.0,24.0,0.0,0
442,4,0.0,6.0,3.0,0.0,8.0,2.0,1,1,0.0,0.0,70.0,0.0,0
443,4,4.0,7.0,5.0,0.0,12.0,2.0,1,1,0.0,0.0,40.0,0.0,0
444,4,4.0,9.0,0.0,2.0,4.0,3.0,0,1,0.0,0.0,50.0,0.0,0
445,4,7.0,10.0,3.0,0.0,13.0,4.0,0,1,0.0,0.0,35.0,0.0,0
446,5,0.0,10.0,14.0,0.0,7.0,2.0,1,1,0.0,0.0,40.0,20.0,0
447,5,7.0,12.0,1.0,2.0,13.0,1.0,0,1,0.0,0.0,18.0,39.0,0
448,4,0.0,17.0,4.0,0.0,3.0,2.0,1,1,0.0,0.0,35.0,11.0,0
449,5,7.0,17.0,1.0,1.0,13.0,3.0,0,1,0.0,0.0,30.0,0.0,0
450,5,0.0,5.0,1.0,1.0,2.0,4.0,0,1,0.0,0.0,24.0,0.0,0
451,5,0.0,15.0,3.0,2.0,2.0,1.0,1,1,0.0,0.0,40.0,0.0,0
452,4,0.0,10.0,7.0,2.0,2.0,3.0,0,1,0.0,0.0,6.0,0.0,0
453,5,0.0,7.0,1.0,2.0,2.0,1.0,0,1,0.0,0.0,40.0,39.0,0
454,5,0.0,11.0,3.0,2.0,6.0,1.0,0,1,0.0,0.0,30.0,0.0,0
455,4,0.0,16.0,1.0,2.0,8.0,5.0,0,1,0.0,0.0,40.0,0.0,0
456,4,0.0,10.0,1.0,2.0,3.0,1.0,1,1,0.0,0.0,30.0,0.0,0
457,4,0.0,14.0,7.0,0.0,7.0,2.0,1,1,0.0,0.0,40.0,20.0,0
458,5,2.0,7.0,7.0,0.0,4.0,2.0,0,1,1.0,0.0,1.0,39.0,0
459,5,0.0,8.0,10.0,2.0,4.0,3.0,1,1,0.0,0.0,32.0,39.0,0
460,4,0.0,2.0,1.0,2.0,1.0,3.0,0,1,0.0,14.0,40.0,0.0,0
461,5,5.0,3.0,10.0,2.0,5.0,3.0,0,1,0.0,0.0,30.0,8.0,0
462,4,0.0,8.0,2.0,4.0,2.0,5.0,1,1,0.0,0.0,40.0,0.0,0
463,5,0.0,9.0,1.0,2.0,2.0,3.0,0,1,0.0,0.0,24.0,0.0,0
464,5,0.0,9.0,1.0,0.0,0.0,2.0,1,1,3.0,0.0,40.0,0.0,0
465,5,0.0,9.0,3.0,1.0,7.0,3.0,0,1,0.0,0.0,40.0,0.0,0
466,5,2.0,4.0,0.0,0.0,5.0,2.0,1,1,0.0,0.0,60.0,0.0,0
467,5,0.0,5.0,0.0,2.0,2.0,1.0,0,1,0.0,0.0,20.0,0.0,0
468,5,0.0,14.0,1.0,0.0,1.0,2.0,1,1,0.0,0.0,40.0,15.0,0
469,5,0.0,9.0,4.0,1.0,5.0,5.0,1,1,0.0,0.0,55.0,0.0,0
470,5,4.0,8.0,0.0,2.0,5.0,3.0,1,1,0.0,23.0,55.0,0.0,0
471,5,0.0,3.0,1.0,0.0,4.0,1.0,0,1,2.0,0.0,40.0,8.0,0
472,5,0.0,16.0,6.0,0.0,1.0,2.0,1,1,0.0,0.0,42.0,0.0,0
473,4,0.0,10.0,5.0,2.0,4.0,3.0,1,1,0.0,0.0,65.0,0.0,0
474,5,0.0,13.0,3.0,0.0,3.0,0.0,0,1,0.0,0.0,40.0,0.0,0
475,4,0.0,3.0,3.0,2.0,8.0,3.0,1,1,0.0,0.0,50.0,20.0,0
476,4,3.0,7.0,3.0,2.0,2.0,3.0,1,1,0.0,0.0,40.0,0.0,0
477,4,0.0,3.0,12.0,2.0,2.0,1.0,1,1,0.0,0.0,30.0,0.0,0
478,5,0.0,1.0,3.0,2.0,8.0,5.0,0,1,0.0,0.0,24.0,0.0,0
479,5,0.0,12.0,1.0,2.0,1.0,5.0,0,1,0.0,0.0,72.0,20.0,0
480,5,0.0,12.0,3.0,0.0,1.0,2.0,0,1,0.0,0.0,40.0,0.0,0
481,4,0.0,10.0,1.0,2.0,2.0,1.0,0,1,0.0,0.0,26.0,0.0,0
482,4,0.0,5.0,1.0,2.0,8.0,1.0,0,1,0.0,0.0,20.0,0.0,0
483,4,0.0,14.0,3.0,2.0,8.0,1.0,0,1,0.0,0.0,40.0,0.0,0
484,4,7.0,9.0,1.0,2.0,13.0,1.0,1,1,0.0,0.0,32.0,0.0,0
485,5,0.0,15.0,3.0,2.0,3.0,3.0,0,1,0.0,0.0,45.0,4.0,0
486,4,0.0,7.0,3.0,2.0,8.0,1.0,1,1,0.0,0.0,8.0,0.0,0
487,5,0.0,6.0,2.0,0.0,7.0,1.0,0,1,0.0,0.0,40.0,0.0,0
488,5,7.0,8.0,3.0,3.0,13.0,5.0,1,1,0.0,0.0,40.0,0.0,0
489,5,0.0,11.0,3.0,2.0,4.0,1.0,0,1,0.0,0.0,40.0,0.0,0
490,5,0.0,6.0,0.0,1.0,5.0,5.0,1,1,0.0,0.0,36.0,22.0,0
491,5,0.0,1.0,1.0,2.0,9.0,1.0,1,1,0.0,0.0,40.0,0.0,0
492,4,0.0,5.0,10.0,1.0,5.0,3.0,0,1,0.0,0.0,40.0,0.0,0
493,5,0.0,1.0,0.0,0.0,8.0,1.0,1,1,2.0,0.0,25.0,0.0,0
494,5,0.0,1.0,11.0,2.0,2.0,3.0,0,1,0.0,0.0,40.0,0.0,0
495,4,0.0,13.0,0.0,2.0,0.0,3.0,1,1,4.0,0.0,40.0,0.0,0
496,4,0.0,14.0,3.0,2.0,3.0,5.0,1,1,0.0,0.0,60.0,0.0,0
497,5,1.0,7.0,6.0,0.0,9.0,2.0,1,1,0.0,0.0,40.0,0.0,0
498,4,3.0,2.0,0.0,2.0,8.0,5.0,1,1,0.0,0.0,40.0,0.0,0
499,4,0.0,2.0,3.0,1.0,7.0,3.0,0,1,0.0,0.0,40.0,0.0,0
500,4,0.0,15.0,3.0,2.0,8.0,5.0,1,1,0.0,0.0,40.0,0.0,0
501,4,1.0,7.0,2.0,0.0,10.0,2.0,1,1,0.0,0.0,45.0,0.0,0
502,5,0.0,20.0,1.0,2.0,7.0,3.0,1,1,0.0,0.0,40.0,0.0,0
503,5,7.0,12.0,2.0,3.0,13.0,5.0,1,1,0.0,0.0,40.0,0.0,0
504,5,0.0,9.0,0.0,1.0,4.0,3.0,0,1,0.0,0.0,55.0,0.0,0
505,5,7.0,10.0,1.0,2.0,13.0,1.0,0,1,0.0,0.0,40.0,0.0,0
506,4,0.0,1.0,1.0,0.0,4.0,2.0,1,1,0.0,0.0,40.0,0.0,0
507,5,0.0,19.0,3.0,2.0,2.0,1.0,1,1,0.0,0.0,40.0,0.0,0
508,4,0.0,10.0,3.0,1.0,0.0,5.0,1,1,0.0,0.0,40.0,0.0,0
509,4,0.0,18.0,6.0,2.0,3.0,3.0,1,1,0.0,0.0,50.0,0.0,0
510,5,0.0,1.0,3.0,0.0,1.0,2.0,0,1,0.0,0.0,40.0,0.0,0
511,4,0.0,13.0,8.0,0.0,6.0,2.0,1,1,0.0,0.0,40.0,0.0,0
512,5,0.0,10.0,0.0,1.0,8.0,3.0,0,1,0.0,0.0,40.0,0.0,0
513,4,0.0,13.0,0.0,2.0,5.0,3.0,0,1,0.0,0.0,32.0,0.0,0
514,4,0.0,7.0,3.0,0.0,1.0,2.0,1,1,0.0,0.0,40.0,0.0,0
515,4,5.0,27.0,0.0,2.0,8.0,3.0,0,1,0.0,0.0,47.0,0.0,0
516,5,0.0,4.0,7.0,2.0,7.0,3.0,1,1,0.0,0.0,50.0,0.0,0
517,5,4.0,6.0,3.0,2.0,12.0,5.0,0,1,0.0,0.0,56.0,0.0,0
518,4,0.0,20.0,3.0,0.0,4.0,0.0,0,1,0.0,0.0,40.0,6.0,0
519,5,7.0,12.0,0.0,0.0,13.0,2.0,0,1,0.0,0.0,30.0,0.0,0
520,4,4.0,7.0,0.0,0.0,12.0,2.0,0,1,0.0,0.0,97.0,0.0,0
521,4,1.0,3.0,3.0,1.0,4.0,5.0,0,1,0.0,0.0,40.0,0.0,0
522,5,0.0,11.0,1.0,2.0,1.0,3.0,1,1,0.0,0.0,40.0,0.0,0
523,5,0.0,3.0,2.0,1.0,2.0,5.0,0,1,0.0,0.0,15.0,0.0,0
524,5,0.0,18.0,1.0,0.0,3.0,2.0,0,1,0.0,0.0,40.0,0.0,0
525,5,0.0,5.0,3.0,2.0,7.0,1.0,0,1,0.0,0.0,40.0,0.0,0
526,5,0.0,1.0,3.0,4.0,8.0,5.0,0,1,0.0,0.0,15.0,0.0,0
527,4,0.0,11.0,3.0,1.0,10.0,3.0,0,1,0.0,0.0,45.0,0.0,0
528,4,0.0,3.0,0.0,2.0,7.0,3.0,0,1,0.0,0.0,45.0,11.0,0
529,5,0.0,9.0,3.0,0.0,2.0,2.0,1,1,0.0,0.0,24.0,0.0,0
530,4,0.0,16.0,1.0,1.0,4.0,3.0,1,1,3.0,0.0,50.0,0.0,0
531,5,7.0,5.0,3.0,4.0,13.0,3.0,0,1,0.0,0.0,32.0,0.0,0
532,5,0.0,5.0,2.0,2.0,3.0,1.0,1,1,0.0,0.0,30.0,0.0,0
533,4,0.0,19.0,8.0,0.0,5.0,2.0,0,1,0.0,0.0,10.0,0.0,0
534,5,0.0,8.0,1.0,0.0,1.0,2.0,0,1,0.0,0.0,40.0,0.0,0
535,5,0.0,1.0,5.0,2.0,8.0,3.0,0,1,0.0,0.0,40.0,0.0,0
536,4,0.0,3.0,0.0,2.0,8.0,1.0,1,1,0.0,0.0,30.0,0.0,0
537,5,7.0,10.0,3.0,0.0,13.0,0.0,1,1,0.0,0.0,40.0,0.0,0
538,5,0.0,10.0,5.0,2.0,6.0,1.0,1,1,0.0,0.0,20.0,0.0,0
539,4,1.0,3.0,3.0,0.0,9.0,2.0,0,1,4.0,0.0,40.0,0.0,0
540,4,7.0,7.0,2.0,2.0,13.0,4.0,0,1,0.0,0.0,7.0,0.0,0
541,5,1.0,11.0,1.0,4.0,1.0,3.0,1,1,0.0,0.0,35.0,0.0,0
542,4,0.0,9.0,6.0,3.0,1.0,4.0,0,1,0.0,0.0,48.0,0.0,0
543,4,5.0,5.0,5.0,1.0,8.0,1.0,0,1,0.0,0.0,40.0,0.0,0
544,4,0.0,9.0,0.0,0.0,10.0,2.0,1,1,0.0,0.0,45.0,0.0,0
545,4,1.0,10.0,0.0,5.0,5.0,3.0,0,1,2.0,0.0,40.0,0.0,0
546,4,0.0,5.0,1.0,1.0,3.0,1.0,0,1,0.0,13.0,70.0,0.0,0
547,4,0.0,5.0,3.0,0.0,4.0,2.0,0,1,0.0,0.0,50.0,0.0,0
548,5,7.0,11.0,3.0,1.0,13.0,3.0,1,1,0.0,0.0,40.0,0.0,0
549,5,1.0,5.0,0.0,0.0,3.0,1.0,1,1,0.0,0.0,20.0,0.0,0
550,5,0.0,4.0,2.0,2.0,3.0,1.0,1,1,0.0,0.0,18.0,0.0,0
551,5,0.0,6.0,3.0,0.0,2.0,2.0,0,1,0.0,0.0,25.0,15.0,0
552,5,0.0,32.0,1.0,2.0,2.0,1.0,1,1,0.0,0.0,33.0,36.0,0
553,5,0.0,7.0,3.0,0.0,1.0,2.0,0,1,0.0,0.0,40.0,0.0,0
554,4,0.0,9.0,3.0,2.0,3.0,1.0,0,1,0.0,0.0,40.0,0.0,0
555,5,0.0,6.0,9.0,2.0,10.0,3.0,0,1,0.0,0.0,45.0,39.0,0
556,4,0.0,6.0,1.0,2.0,2.0,4.0,0,1,0.0,0.0,16.0,0.0,0
